时间,推测具体时间,地点,经纬度坐标(纬度),经纬度坐标(经度),内容
1917年8月9日,1917/8/9,广东潮州,23.6567,116.6226,饶宗颐出生于广东潮安县。
1938年10月,1938/10/15,广东广州,23.1291,113.2644,逼于社会动荡形势，中山大学决定迁校于云南澂江。年尾，先生开始染上疟疾，可是当时并无感觉。
1938年10月,1938/10/20,广东潮州,23.6567,116.6226,广州沦陷，广东通志馆关闭，中山大学前往云南澄江。潮汕地区未落入敌寇之手，返回潮州，到凤凰山对畲族进行调查研究。
1939年2月,1939/2/15,广东梅州,24.2886,116.1176,以广东通志馆纂修资格，经詹安泰推荐，受聘为中山大学研究员。
1939年6月,1939/6/15,香港,22.3193,114.1694,在香港，经朋友介绍，认识了王云五，王对先生说：“你不要去云南，你在香港帮我做两件事情，一是撰写《中山大辞典》逐篇辞条；二是帮做《八角号码》，查找资料”。期间，先生翻阅了王云五大量藏书，知识大增。
1939年8月,1939/8/15,香港,22.3193,114.1694,在香港协助叶恭绰编辑《全清词钞》，先生为其理清思路，细致考证清代词人仕履。叶先生深表赞许。
1941年12月,1941/12/15,广东揭阳,23.5485,116.3659,将叶恭绰《全清词钞》最后部分完成后，避战乱回到揭阳县。
1942年2月,1942/2/15,广东揭阳,23.5485,116.3659,走访揭阳耆老辈，巡考当地文物古迹，得“潮州先贤遗像”二十余帧。
1943年1月,1943/1/15,广东潮州,23.6567,116.6226,转到饶平避难。
1943年2月,1943/2/15,广东潮州,23.6567,116.6226,到迁于饶平县凤凰山区的金山中学任高中国文教员。
1943年9月,1943/9/15,广西桂林,25.2736,110.2902,启程赴广西桂林就任私立无锡国学专修学校（抗战时迁至广西）教授。讲授使用文字学、修辞学、国学概论。
1944年6月,1944/6/15,广西梧州,23.4769,111.2791,从桂林逃难到蒙山，住在无锡国专学生黄伟家开的三民石印局（书店）里。从时任蒙山县修志局萧局长处借来《永安州志》，全面了解蒙山县地理、历史、人文、经济。
1944年7月,1944/7/5,广西来宾,23.7321,110.9306,在凌超荣带领下与同学们走访岭祖瑶区。
1944年7月,1944/7/15,广西梧州,23.4769,111.2791,在大瑶山，写诗《天堂岭》。
1944年7月,1944/7/25,广西梧州,23.4769,111.2791,蒙山中学校长孔宪铨和何觉夫、黄威等牵头，开设黄花学院，聘请先生、简又文、赵文炳到该院授课（义务）。
1944年12月,1944/12/15,广西梧州,23.4769,111.2791,至广西蒙山县文墟、黄牛山。
1945年1月15日,1945/1/15,广西梧州,23.4769,111.2791,蒙山沦陷，与无锡国专师生一起避入蒙山文墟镇屯治村梁羽生的陈家祖屋。
1945年4月,1945/4/15,广西梧州,23.4769,111.2791,无锡国学专修学校在北流山围复课。
1946年6月,1946/6/10,广东广州,23.1291,113.2644,由桂林返回广州，被广东文理学院聘为教授。
1946年6月,1946/6/20,广东汕头,23.3535,116.6818,由广州返汕头。任华南大学中文系教授、系主任。在广东第五区行政专员郑绍云的倡导下，先生重修《潮州志》。
1946年7月,1946/7/15,广东潮州,23.6567,116.6226,到饶平鸟石村考察张琏的宗祠和皇城遗址。
1947年11月,1947/11/15,台湾,23.6978,120.9605,第一次游台湾，记下当地山山水水，风土人情。
1948年初,1948/1/1,广东揭阳、潮州、梅州,23.5485,116.3659,到揭阳、潮安、普宁、兴宁、饶平、丰顺等地考古考察。
1948年4月5日,1948/4/5,广东揭阳,23.5485,116.3659,前往黄岐山进行田野考古，于山坳距地表土二公尺处，发见石镞，又于战壕附近，采集石斧、石喯及陶片甚多。
1948年6月16日,1948/6/16,广东揭阳,23.5485,116.3659,到崇光岩、虎头岽一带勘踏，采集到一批先民石器陶器。
1948年11月3日,1948/11/3,台湾台北、台中、高雄,25.033,121.5654,为充实《韩江流域史前遗址及其文化》书稿，考察与本州有关文化。
1949年1月初,1949/1/1,香港,22.3193,114.1694,决定留居香港。
1950年9月,1950/9/15,香港,22.3193,114.1694,在香港西环一间小旅馆研究韩槐准在海南岛文昌县凤鸣村采集到的60多件石器，整理为《海南岛之石器》初稿。
1950年12月,1950/12/15,香港,22.3193,114.1694,在香港中英学会作题为《广东最近发现新石器》演讲。
1952年,1952/6/30,香港,22.3193,114.1694,先生受聘为香港大学中文系讲师。
1952年,1952/7/15,香港,22.3193,114.1694,担任《东方文化》编辑，（主编为林仰山F.s.Drake教授）。
1953年,1953/6/30,香港,22.3193,114.1694,在香港大学主讲诗经、楚辞、汉魏六朝诗赋及古代文学批评与文字学。
1954年夏,1954/6/15,日本东京市,35.6762,139.6503,东京大学，初赴日本从事所藏的中国甲骨文的调查研究活动。
1955年,1955/6/30,香港,22.3193,114.1694,定居香港。
1955年,1955/9/15,日本京都,35.0116,135.7681,第二次去日本，于日本京都大学人文科学研究所从事甲骨研究。
1956年,1956/7/15,法国、意大利,48.8566,2.3522,游旅法国、意大利后作诗15首，后收入《西海集》。
1956年9月,1956/9/15,法国巴黎,48.8566,2.3522,第一次到法国出席了在巴黎举行的第九届国际汉学会议。
1956年10月24日,1956/10/24,香港,22.3193,114.1694,于香港大学中文系撰《楚辞书录跋》。
1956年,1956/11/15,日本京都,35.0116,135.7681,作《八声甘州》。
1957年8月,1957/8/15,德国马堡,50.8058,8.7707,代表香港大学出席在德国马堡举行的第十届汉学会议，并向大会提交了《楚辞对于词曲音乐的影响》的论文。
1957年9月,1957/9/15,英国剑桥,52.2053,0.1218,参观伦敦大学博物馆及剑桥大学图书馆馆藏甲骨。
1958年1月,1958/1/15,香港,22.3193,114.1694,与林仰山、简又文等同游新安县鲤鱼门北佛堂。
1958年夏天,1958/6/15,黎巴嫩贝鲁特,33.8938,35.5018,重游意大利，在飞赴意大利途中，因飞机失灵，中途改降黎巴嫩首都贝鲁特，在自己说的是“天假之缘”，与荷兰汉学家高罗佩会晤。
1960年1月,1960/1/15,香港,22.3193,114.1694,在香港长洲岛遍和阮籍82首《咏怀诗》。
1960年10-12月,1960/11/15,香港,22.3193,114.1694,在香港大学上国文课。
1961年1-12月,1961/6/30,香港,22.3193,114.1694,在香港大学上国文课。
1962年12月,1962/12/15,香港,22.3193,114.1694,在香港大学上国文课。
1962年12月,1962/12/20,香港,22.3193,114.1694,在香港西区扶轮社作题为《宋帝播迁七洲洋地望考实兼论其与古城交通路线》演讲。
1963年7月,1963/7/15,印度孟买,19.076,72.8777,到印度作学术交流。
1963年8月,1963/8/10,印度蒲那市和本治市,18.5204,73.8567,考察本地文物古迹。
1963年8月,1963/8/20,印度达儭,27.5618,76.6076,在印度达儭访古。
1963年秋,1963/9/15,泰国呵叻、武里喃、素辇、四色葡、素可泰、清迈、南奔、曼谷、素叻他尼和洛坤,13.7563,100.5018,访问当地佛教迹地。
1963年10月31日,1963/10/31,泰国曼谷,13.7563,100.5018,出席泰国共赏湄南河水色灯光与乎泰国淳厚民俗。
1963年11月19日,1963/11/19,泰国曼谷,13.7563,100.5018,在泰国曼谷潮安同乡会上作《禅门南北宗的汇合与传播》演讲。在结束泰国之行时，先生特作《将去盘谷留别泰国诸友》一诗。载11月27日《星暹日报》。
1965年秋,1965/9/15,美国哈佛,42.377,-71.1167,参观了卡内基博物馆及哈佛大学佩波第考古人类学博物馆所藏的甲骨。
1965年12月至1966年春,1966/3/15,法国巴黎,48.8566,2.3522,考古当地文物，研究巴黎所藏敦煌写经、敦煌画稿。
1966年5月1日,1966/5/1,法国巴黎,48.8566,2.3522,在巴黎完成《继州在唐代蕃汉交涉史上之地位》一文初稿。
1966年5月,1966/5/15,英国伦敦,51.5074,-0.1278,在伦敦大学东方与非洲研究所发表英文《梵语R. R. L. L四流音及其对汉文学之影响》演讲。
1966年6月,1966/6/15,英国牛津,51.752,-1.2577,第二次到英国，参观牛津大学亚士摩兰博物馆所藏甲骨。
1966年8月,1966/8/15,瑞士,46.8182,8.2275,应戴密微教授之邀，在瑞士游览一周，后作诗17首，名为《黑湖集》。
1966年冬,1966/12/15,法国巴黎,48.8566,2.3522,修订《长洲集》。
1968年8月29日,1968/8/29,新加坡,1.3521,103.8198,任新加坡国立大学中文系首任教授兼系主任，聘期为9年。
1969年5月,1969/5/15,法国巴黎,48.8566,2.3522,撰写《古村集》。
1970年6月,1970/6/15,台湾,23.6978,120.9605,赴台湾参加“古代画论”研讨会。
1970年9月至次年6月,1971/3/15,美国康涅狄格州的纽黑文市,41.3083,-72.9279,担任耶鲁大学研究院客座教授，主讲先秦文学。
1973年3月,1973/3/15,台湾台北,25.033,121.5654,出席台湾中央历史语言研究所主办的台湾大学傅斯年纪念日演讲会。
1973年9月,1973/9/15,香港,22.3193,114.1694,中秋佳节，举家离开新加坡返回香港。
1974年春,1974/3/15,日本江户,35.6762,139.6503,出席在日本江户召开的“东南亚考古学术研讨会”，提交了《蒲甘国史零拾》论文。
1976年2月-6月,1976/4/15,法国巴黎,48.8566,2.3522,自香港启航前往法国讲学。
1976年秋,1976/9/15,西班牙,40.4637,-3.7492,漫游西班牙，访中古回教圣地哥多瓦及阿含伯勒宫。
1976年10月,1976/10/15,香港,22.3193,114.1694,在香港大学作题为《从云梦＜腾文书＞谈秦代文学》的学术演讲。
1977年8月,1977/8/15,泰国曼谷,13.7563,100.5018,在泰国曼谷出席第七次亚洲历史会议。在泰国潮安同乡会礼堂作《潮州居民及其早期移植》专题演讲。
1978年9月,1978/9/10,香港,22.3193,114.1694,先生从香港中文大学中文系教职上退休。
1978年9月,1978/9/20,法国巴黎,48.8566,2.3522,应聘为法国高等研究院宗教学部客座教授，主讲一年的《中国古代宗教》，在法期间，参观万斯芦莎教堂，马蒂黑白壁画。
1979年4月,1979/4/15,瑞士日内瓦,46.2044,6.1432,在瑞士日内瓦郭茂基家作客，交流琴艺。
1979年11月30日至12月6日,1979/12/3,广东广州,23.1291,113.2644,出席在中山大学举办“中国古文字研究会第二届学术年会”。
1979年12月,1979/12/15,湖南长沙,28.2282,112.9388,考察马王堆出土的文物，赴汨罗吊屈原。
1980年5月,1980/5/15,日本京都,35.0116,135.7681,学术交流，撰写《唐勒及其佚文——楚辞新资料》。
1980年6月至8月,1980/7/15,日本京都,35.0116,135.7681,任日本京都大学文学部及人文科学研究客座教授，并在九州大学、北海道大学讲学。
1980年9月21日,1980/9/21,四川成都,30.5728,104.0668,出席第三届古文字学术年会后，即到全国各地进行学术考察。
1980年9月28日,1980/9/28,甘肃兰州,36.0611,103.8343,参观了甘肃省博物馆、黄河大桥、北塔山、又参观了千佛洞和莫高窟壁画艺术和馆藏写经。
1980年10月6日,1980/10/6,陕西西安,34.3416,108.9398,参观陕西省博物馆。后转入河南，游历洛阳、郑州、登封、开封和安阳。
1980年10月18日,1980/10/18,湖北省博物馆,30.5611,114.2794,参观湖北省博物馆。
1980年10月26日,1980/10/26,湖北宜昌,30.6919,111.2865,长江三峡，从宜昌、香溪、秭归，西陵峡、巴东，进入巫峡。
1980年10月29日,1980/10/29,湖北宜昌,30.6919,111.2865,从宜昌经当阳、荆门、丹江、襄樊，再南下经随县、安陆、云梦，到达武昌。
1980年10月30日-11月10日,1980/11/5,北京,39.9042,116.4074,考察历史文物古迹。
1980年11月6日,1980/11/6,北京,39.9042,116.4074,到达八达岭。
1980年11月7日,1980/11/7,北京,39.9042,116.4074,到天坛公园，登祈年殿。
1980年11月11至13日,1980/11/12,山东济南,36.6512,117.1201,参观山东省博物馆、趵突泉、李清照纪念馆、大明湖、辛弃疾纪念堂、济南博物馆、灵岩寺。
1980年11月13日-15日,1980/11/14,山东泰安,36.2003,117.0876,登泰山，到“经石峪”。
1980年11月16日,1980/11/16,山东兖州,35.5531,116.8289,参观孔庙。
1980年11月17至18日,1980/11/17,山东曲阜,35.5811,116.9915,参观孔府、孔林。
1980年11月19日-21日,1980/11/20,江苏南京,32.0603,118.7969,游鸡鸣寺、钟鼓楼、玄武湖、中山陵、明孝陵、栖霞山石刻等。
1980年11月22日,1980/11/22,江苏扬州,32.3942,119.421,游瘦西湖，参观石涛故居、史可法纪念馆。
1980年11月23日,1980/11/23,江苏扬州,32.3942,119.421,参观扬州博物馆，适逢馆里举办“扬州八怪画展”，展出扬州、镇江、常州三组画派49家，共计182幅，是一次了解扬州画派的大好机会。
1980年11月24日-25日,1980/11/24,江苏镇江,32.1878,119.425,参观镇江博物馆，以及瘗鹤铭（拓本。五套）和焦山澄鉴堂全碑。
1980年11月26日,1980/11/26,江苏无锡,31.491,120.3119,参观惠山公园。
1980年11月27日,1980/11/27,江苏常熟,31.6531,120.7525,登虞山，游虞山公园。
1980年11月28日-30日,1980/11/29,江苏苏州,31.299,120.5853,参观苏州博物馆，游苏州园林，游寒山寺等。
1980年12月1日,1980/12/1,上海,31.2304,121.4737,参观上海博物馆。
1980年12月6日-9日,1980/12/7,浙江杭州,30.2741,120.1551,参观浙江省博物馆、西泠印社等。
1980年12月10日,1980/12/10,湖南衡山,27.2348,112.8697,游览衡山。
1980年12月13日-14日,1980/12/13,河南郑州,34.7466,113.6254,参观商代古城、郑州市博物馆。
1980年12月,1980/12/20,北京,39.9042,116.4074,到北京燕京朝阳楼拜访夏瞿禅先生。
1981年8月,1981/8/15,北京,39.9042,116.4074,作学术交流，“北钱南饶”两位大师级学人初次见面。
1981年9月,1981/9/15,山西太原,37.8706,112.5489,赴山西太原参加“中国古文字研讨会第四届年会”。
1982年5月,1982/5/15,香港,22.3193,114.1694,参加香港夏文化探讨会，并在会上作《谈三重证据法——十干与立主》致词。
1982年9月,1982/9/10,美国夏威夷,21.3069,-157.8583,参加夏威夷的“商代文明国际研讨会”并提交《殷代易卦及有关占卜诸问题》的论文。
1982年9月,1982/9/20,北京,39.9042,116.4074,赴北京与李一氓商谈“全明词”的事宜。
1983年8月15-22日,1983/8/18,甘肃兰州,36.0611,103.8343,出席中国敦煌吐鲁番学会成立大会以及“1983年全国敦煌学术讨论会”。
1983年9月,1983/9/10,日本东京,35.6762,139.6503,出席第三十一届国际亚洲北美人文科学会议，作了《清初广东指画家吴韦与铁岭高氏》的英文提要稿演讲。
1983年9月,1983/9/20,香港,22.3193,114.1694,出席香港中文大学召开的古文字学会，宣读《吽字说》的论文。
1983年11月中旬,1983/11/15,泰国曼谷,13.7563,100.5018,出席泰国曼谷举行第二届国际潮团联谊年会。
1983年11月,1983/11/20,香港,22.3193,114.1694,在香港认识台湾师范大学艺术系教授主任黄君璧。
1983年12月,1983/12/15,香港,22.3193,114.1694,出席香港大学冯平山图书馆金禧纪念学术讲座。
1984年4月,1984/4/15,上海,31.2304,121.4737,参加上海复旦大学《文心雕龙》国际学术研讨会。
1984年,1984/6/30,澳门,22.1987,113.5439,在澳门东亚大学研究院创办中国文史部，任学部主任。
1984年秋,1984/9/15,河南安阳,36.0976,114.3924,赴河南参加安阳殷墟笔会与商史讨论会。
1985年3月,1985/3/15,浙江杭州,30.2741,120.1551,考察浙东。
1985年5月,1985/5/15,江苏扬州,32.3942,119.421,出席全国第三届古琴打谱经验交流会。
1985年8月,1985/8/15,新疆乌鲁木齐,43.8256,87.6168,参加“第二届敦煌吐鲁番学会学术会议”。
1986年9月18日,1986/9/18,法国巴黎,48.8566,2.3522,出席Sorbonne宗教研究院成立百年纪念“礼学会议”。
1986年11月,1986/11/15,广东汕头,23.3535,116.6818,出席由汕头大学、韩山师专和潮州韩愈研究会联合主办的“国际韩愈学术研讨会”。
1986年12月,1986/12/15,广东潮州,23.6567,116.6226,在潮州考察。
1987年6月,1987/6/15,香港,22.3193,114.1694,在“国际敦煌吐鲁番学术会议”上发表《敦煌琵琶谱与舞谱之关系》。
1987年9月21至27日,1987/9/24,甘肃敦煌,40.1411,95.7145,在敦煌莫高窟举行的“敦煌石窟研究国际讨论会”上发表《刘萨河事迹与瑞像图》。
1987年11月,1987/11/10,香港,22.3193,114.1694,主持由香港中华文化促进中心举办的“中国音乐传统与现代化”座谈会。
1987年11月,1987/11/20,上海,31.2304,121.4737,在上海钱君匋家做客，题画品茗。
1987年12月,1987/12/15,福建武夷山,27.7518,117.9635,游览武夷山，并作诗《武夷杂咏》六首。
1989年4月5日,1989/4/5,香港,22.3193,114.1694,参观由广东省博物馆与香港中文大学博物馆主办“广东出土五代至清代文物展览”。
1989年11月18日,1989/11/18,澳门,22.1987,113.5439,在“第五届国际潮团联谊会”开幕式上作题为《潮人文化的传统与发扬》演讲。
1990年6月,1990/6/15,美国波士顿,42.3601,-71.0589,在哈佛大学东亚系演讲敦煌曲子词有关问题。
1991年2月16日下午,1991/2/16,广东潮州,23.6567,116.6226,考察已略黄公祠，潮州市博物馆、学宫、韩文公祠等文物单位。
1991年5月,1991/5/15,香港,22.3193,114.1694,在中华文化促进中心演讲。
1991年9月,1991/9/15,法国巴黎,48.8566,2.3522,参加第六届国际潮团联谊年会，并作专题演讲。
1991年10月,1991/10/15,香港,22.3193,114.1694,应香港中华文化促进中心和香港中文大学中国文化研究所之邀，作《广州南越王墓的发现及其重要价值》和《香港与广东大陆的历史关系》演讲。
1991年11月,1991/11/15,浙江温州,27.9943,120.6994,参加“谢灵运与山水文学国际研讨会”。
1991年12月,1991/12/15,越南河内,21.0278,105.8342,出席在越南河内举行的“法国远东学院成立九十周年纪念学术讨论会”。
1992年5月13日,1992/5/13,北京,39.9042,116.4074,在北京大学会晤季羡林教授。
1992年5月,1992/5/20,上海,31.2304,121.4737,访问上海复旦大学。
